,AgentStats.Q0_025,AgentStats.Q0_500,AgentStats.Q0_975,Alg,Samples
0,0.011043696291723998,0.012100453772551504,0.013221721440493939,Logging,100
1,0.010936179930402181,0.0119169943616886,0.012954046398377828,Logging,200
0,0.011172116913058498,0.012238672512513444,0.013370179542901428,Skyline,100
1,0.01122145354004816,0.012215841567719463,0.013266566014808467,Skyline,200
0,0.011137490199635752,0.01220316731742903,0.013333888500737467,Dual Bandit (alpha = 0.85 - with log),100
1,0.0106575023955712,0.011627121285973376,0.012653132783773335,Dual Bandit (alpha = 0.85 - with log),200
